用户64446	FuelCycle 是一个以"运动表现提升"为核心目标的 AI 饮食-训练协同管理平台，通过"口味优先"的反向食谱设计、训练负荷感知的动态营养调整、以及周期结束时的专项能力评估，让运动爱好者在减脂的同时真真切切看到自己变强，同时为青少年提供"21天习惯养成"公益模块，助力运动、饮食、睡眠正向习惯的建立。	https://forum.trae.cn/t/topic/25021
u881158859522620	PyVision——Python代码智能可视化分析平台	https://forum.trae.cn/t/topic/25018
禾锄归	【学习工作赛道】风雷宜 —— 智能自愈运维监控系统	https://forum.trae.cn/t/topic/25017
u1514482223024840	世界推演引擎——AI 驱动的 NPC 自主叙事模拟游戏	https://forum.trae.cn/t/topic/25015
爱玩的康康	【生活娱乐赛道】微光工具箱 —— 基于 AI 辅助开发，填补生活中各类细碎不便的功能空白	https://forum.trae.cn/t/topic/25012
u2745934822001639	【学习工作赛道】寰宇导学——基于NASA真实数据与AI助教的天体物理教育平台	https://forum.trae.cn/t/topic/25014
u3928973136371434	 审计贯通协同 —— 经责审计与自然资源审计项目相关信息与纪委贯通协同	https://forum.trae.cn/t/topic/25009
用户64159	【硬件交互赛道】MCU Agent Lab——让 AI 接入单片机研发现场	https://forum.trae.cn/t/topic/25007
u2109301744997483	【学习工作赛道】小心思你别猜——拍照理解孩子的错题思路	https://forum.trae.cn/t/topic/25011
u1729957350091351	【学习工作赛道】WorkTrace — 你的个人数字活动时间线	https://forum.trae.cn/t/topic/25008
u3282455774900043	【生活娱乐赛道】「世界」人格测试——在 Project Sekai 中找到你的灵魂角色	https://forum.trae.cn/t/topic/25005
u2930669324076596	【生活娱乐赛道+社会公益赛道】努力成为99分老公与100分爸爸的AI育儿陪伴助手	https://forum.trae.cn/t/topic/25004
宸	【学习工作赛道】DeckDNA AI——把海报级视觉变成可编辑PPT的元素级生成引擎	https://forum.trae.cn/t/topic/25001
u877865916442483	【学习工作赛道】微DIAN——基于RAG匹配的Agent导购二手交易平台	https://forum.trae.cn/t/topic/25000
剑锋传奇	【学习工作赛道】HotelVest LAY AI——酒店投资"算账神器"，AI风控参谋让你不再被加盟割韭菜	https://forum.trae.cn/t/topic/24998
用户64272	【社会服务赛道】Pair心译——让AI成为伴侣之间的情绪翻译器和执行引导者	https://forum.trae.cn/t/topic/24997
uuyang	【社会服务赛道】社群管理助手——AI驱动的智能社群运营平台	https://forum.trae.cn/t/topic/24996
禄照	【生活娱乐赛道】人脉方舟——智能关系管理与可视化图谱平台	https://forum.trae.cn/t/topic/24995
u3612320790514057	博途v19智能体操控mcp服务器	https://forum.trae.cn/t/topic/24994
u2767896326715216	【硬件交互赛道】EdgeLLM 调度官——让华为边缘 NPU 真正跑得动大语言模型的自适应推理加速系统	https://forum.trae.cn/t/topic/24989
u3132950086681210	【社区服务赛道】古言通 — 让退休老人也能读懂古籍	https://forum.trae.cn/t/topic/24990
u1008674392521096	爪爪鲜厨 · AI鲜食定制-基于AI大模型的宠物鲜食营养定制与订阅配送小程序	https://forum.trae.cn/t/topic/24988
用户61615	【社会服务赛道】快转租——让转租变简单	https://forum.trae.cn/t/topic/24991
u1576018743928947	Codesys PLC——用 AI 对话驱动工业 PLC 编程与自动化测试	https://forum.trae.cn/t/topic/24987
u2478713153272884	【生活娱乐赛道】围棋·气——可视化气场的创新围棋游戏	https://forum.trae.cn/t/topic/24986
u692015908289015	【学习工作赛道】智能A股量化交易决策系统--更轻松的判断	https://forum.trae.cn/t/topic/24985
蓁晨的老徐	【生活娱乐赛道】像素时光机——用AI一键复刻你的童年经典游戏	https://forum.trae.cn/t/topic/24981
用户65777	乡野时空馆 —— 乡村中小学沉浸式历史科普 AI 课堂工具	https://forum.trae.cn/t/topic/24982
KunUp	【硬件交互】KunUp——一款帮助篮球运动员训练球技、弹跳的智能匹配训练计划以及成长算法	https://forum.trae.cn/t/topic/24979
纸鹞石	【社会公益赛道-智慧助老】药品说明书方言播报——让老人听懂用药安全	https://forum.trae.cn/t/topic/24978
u2240130660186764	【社会服务赛道】爸妈今日简报——给独生子女的 AI 照护简报小程序	https://forum.trae.cn/t/topic/24977
u4439147299216068	【社会服务赛道】GuardianEdge——让独居老人更安全，让隐私留在家里	https://forum.trae.cn/t/topic/24976
u957048022632132	【学习工作赛道】EnvMind——能自我进化的程序员环境配置助手	https://forum.trae.cn/t/topic/24971
纸鹞石	【社会公益赛道-青少年身心健康】AI匿名树洞回信人——让每个孩子都被温柔倾听	https://forum.trae.cn/t/topic/24972
u1980666182897216	2026 世界杯预测智能体——多维度 400+ 特征扫描，捕捉绿茵场上的冷门与黑马	https://forum.trae.cn/t/topic/24969
u3062566962077924	【学习工作赛道】AI 日历 —— 让每一天都有迹可循	https://forum.trae.cn/t/topic/24968
u4175266869947804	【学习工作赛道】Morpho——从项目构想到展示交付的 AI 设计工作台	https://forum.trae.cn/t/topic/24967
u740414943411460	【学习工作赛道】小工具，C盘清理助手	https://forum.trae.cn/t/topic/24966
纸鹞石	【社会公益赛道-非遗创新创意开发】AI皮影戏实时生成器——让千年皮影戏在指尖重生	https://forum.trae.cn/t/topic/24964
u3999343155348640	【社会服务赛道】无人机法规智搜系统——一键检索中国无人机法规与国家标准	https://forum.trae.cn/t/topic/24961
u1567253839481242	钢琴阶梯跳——跟着节奏跳动的色彩冒险	https://forum.trae.cn/t/topic/24960
u3458421558094523	【学习工作赛道】金融学概论智能课程Agent——可编程交互的下一代教育助手	https://forum.trae.cn/t/topic/24962
u1611251202416384	 DevBrain —— AI 驱动的开发者知识采集与源码理解平台	https://forum.trae.cn/t/topic/24963
u1458418341914051	【学习工作赛道】代码考古学——老旧/答辩代码重构与注释保姆	https://forum.trae.cn/t/topic/24959
砰砰砰啊	童年游戏铁拳对钢拳复刻	https://forum.trae.cn/t/topic/24956
xiaobaotalks	【学习工作赛道】一行 pip install — 把任意 LLM 接到 Claude / Cursor / Codex / Claude Code	https://forum.trae.cn/t/topic/24955
用户65293	社会服务赛道 + 亲情守护站 —— 基于人脸识别的老人、女性、儿童安全守护者	https://forum.trae.cn/t/topic/24958
u1300075987627104	【社会服务赛道】听视界——为听障人士打造的AI视频字幕辅助工具	https://forum.trae.cn/t/topic/24957
u291828359502024	【学习工作赛道】Obsidian AI知识库管家——视频教程智能拆解与结构化学习系统	https://forum.trae.cn/t/topic/24953
纸鹞石	【硬件交互赛道】植物情绪翻译花盆——让你听懂植物的"心声"	https://forum.trae.cn/t/topic/24951
u2900979482639435	生活娱乐 ai陪伴	https://forum.trae.cn/t/topic/24952
用户50389	【学习工作赛道】实验绘图助手——拍照识别数据表，一键生成实验图表	https://forum.trae.cn/t/topic/24950
纸鹞石	【社会服务赛道】社区技能时间银行——让"修水管"换"教钢琴"成为可能	https://forum.trae.cn/t/topic/24948
u1831124032827847	【学习工作赛道】儿童数学冒险大通关——把打怪升级和数学练习结合起来，让孩子主动爱上学习。	https://forum.trae.cn/t/topic/24947
u4478739610348327	Dream Forge：让梦境成为创作的起点	https://forum.trae.cn/t/topic/24949
Fran	星厨传承——厨师行业的"族谱+招聘"平台	https://forum.trae.cn/t/topic/24945
用户65921	【生活娱乐赛道】拾光相册——自动播放经过AI遴选过nas、网盘中的照片	https://forum.trae.cn/t/topic/24942
用户9045	【学习工作赛道】airControl 课堂助手——献给所有老师的礼物！	https://forum.trae.cn/t/topic/24943
u5920476899975	AI 错题本助手 —— 拍照自动整理孩子的错题并生成个性化练习	https://forum.trae.cn/t/topic/24940
纸鹞石	【学习工作赛道】会议废话过滤器——让会议效率提升3倍	https://forum.trae.cn/t/topic/24939
用户64716	【社会服务赛道】GerClaw：AI老年诊疗智能体平台	https://forum.trae.cn/t/topic/24938
用户14565	【硬件交互赛道】AI 隔空琴——挥手成曲，人人都是钢琴家	https://forum.trae.cn/t/topic/24937
原水	【生活娱乐赛道】pingu_chef——会实时陪你做饭的 AI 厨房助手	https://forum.trae.cn/t/topic/24932
用户66038	【学习工作赛道】Hunea——终端 TUI Coding 产品	https://forum.trae.cn/t/topic/24834
u3687113916964572	【生活娱乐赛道】拾味古研社——用AI让千年食谱走进现代厨房	https://forum.trae.cn/t/topic/24889
Co	【学习工作赛道】机智留学生活——像素风模拟经营与英语学习APP	https://forum.trae.cn/t/topic/24933
u2468829082951860	《未选择的人生博物馆》—— 那些没有走过的人生，只是住进了博物馆	https://forum.trae.cn/t/topic/24919
创客恩果	【生活娱乐赛道】奶盖幸运点名网页版 - 简单有趣的点名工具	https://forum.trae.cn/t/topic/24879
u3137332148437760	【学习工作赛道】历史猫 —— 沉浸在历史长河的学习喵	https://forum.trae.cn/t/topic/24867
用户2372	【生活娱乐赛道】NAS的音乐播放器TV版--家里NAS里的音乐文件在电视端播放	https://forum.trae.cn/t/topic/24685
foml59	【学习工作赛道】Knowledge Cosmos 知识星系——把计算机网络变成可以探索的 3D 星系	https://forum.trae.cn/t/topic/24799
VCP	AI编程痛点高效解决方案，虚核契约	https://forum.trae.cn/t/topic/24481
u291840432024403	Sovexis加密网络-我不知道你是谁但我知道你来过	https://forum.trae.cn/t/topic/24305
用户64318	【学习工作赛道】AI乐谱大师——从识别到评分的音乐学习智能体	https://forum.trae.cn/t/topic/24399
用户65988	【学习工作赛道】AI掌柜——让个体商户轻松管店、一键出报表	https://forum.trae.cn/t/topic/24196
用户65940	【学习工作赛道】股智通 —— AI驱动的全链路智能投研系统	https://forum.trae.cn/t/topic/24161
像素方块	【学习工作赛道】TRAE 参赛一图通 — 3 分钟读懂报名的交互式参赛指南	https://forum.trae.cn/t/topic/24066
用户65435	【学习工作赛道】芯片测试数据综合处理工具——自动汇总晶圆测试数据	https://forum.trae.cn/t/topic/23850
u4311632678761100	【社会服务赛道】沙盒浏览器——把数据所有权真正还给用户	https://forum.trae.cn/t/topic/25621
u3305557372713424	【学习工作赛道】学习思维帮——从"看答案"到"会思考"的 AI 学习解析服务	https://forum.trae.cn/t/topic/25618
骆谦实	【社会服务赛道】TRAE 灵感孵化舱 —— 从灵光一闪到报名提交的 AI 协作指南	https://forum.trae.cn/t/topic/25616
大模型善后工程师-K叔	【硬件交互赛道】Kira(零)——基于 ESP32-S3 的桌面 AI 伙伴	https://forum.trae.cn/t/topic/25615
砸糕	【生活娱乐赛道】秒创AI——一句话生成完整短视频的AI创作助手	https://forum.trae.cn/t/topic/25617
用户55821	一个用多主体（ABM）构建的宏观经济"数字沙盘"——在电脑里运行一个完整的人工经济体，让 GDP、通胀、失业率从微观个体的交互中涌现出来。	https://forum.trae.cn/t/topic/25613
u1968592396761644	Glint——一键屏幕取词翻译，让跨语言阅读像母语一样流畅	https://forum.trae.cn/t/topic/25612
用户47870	数模智训・全自动建模刷题系统	https://forum.trae.cn/t/topic/25611
u2438034307972300	【学习工作赛道】 志愿智选——AI驱动的高考志愿填报决策系统	https://forum.trae.cn/t/topic/25610
用户12603	【社会公益赛道】时光相簿 - 阿尔茨海默患者回忆训练工具	https://forum.trae.cn/t/topic/25608
u2772311993515578	【生活娱乐赛道】像素灵伴 Pixel Companion — 你的复古风 AI 桌面伙伴	https://forum.trae.cn/t/topic/25605
u1616699915242515	Dora任务提醒-多维度智能任务管理助手	https://forum.trae.cn/t/topic/25606
u634878130400408	【学习工作】知源 (KnowSource) ——辅助高效期末周复习	https://forum.trae.cn/t/topic/25601
u3305567982196124	【学习工作赛道】PCB外壳自动生成器——让电子爱好者3分钟获得3D打印外壳	https://forum.trae.cn/t/topic/25603
u3317692420590585	【生活娱乐赛道】agent智能体生成平台+ai社区	https://forum.trae.cn/t/topic/25602
gcode	数理可视化学习助手	https://forum.trae.cn/t/topic/25598
u1936720534452908	现代城市民宿的信息化管理	https://forum.trae.cn/t/topic/25599
初先生	【社会服务】《遗墨》体面人生不留遗憾	https://forum.trae.cn/t/topic/25597
用户5885	全民协同基层治理平台——让每位市民都成为社区治理的参与者	https://forum.trae.cn/t/topic/25595
u1729952758899945	【生活娱乐赛道】爬宠社区小程序——爬宠爱好者的专属交流社区与知识平台	https://forum.trae.cn/t/topic/25596
u1572771931107427	【社会公益赛道】隔代记忆——AI口述历史故事家族传承平台	https://forum.trae.cn/t/topic/25594
